game_id,season,week,posteam,kicker_player_name,fg_made,fg_att,xp_made,xp_att,points,long_fg
2023_05_CAR_DET,2023,5,DET,R.Patterson,0,0,6,6,6,
2023_05_CHI_WAS,2023,5,CHI,C.Santos,4,4,4,4,16,43.0
2023_05_CHI_WAS,2023,5,WAS,J.Slye,2,3,0,0,6,51.0
2023_05_CIN_ARI,2023,5,ARI,M.Prater,0,0,2,3,2,
2023_05_CIN_ARI,2023,5,CIN,E.McPherson,2,2,4,4,10,40.0
2023_05_DAL_SF,2023,5,DAL,B.Aubrey,1,1,1,1,4,50.0
2023_05_DAL_SF,2023,5,SF,J.Moody,0,0,6,6,6,
2023_05_GB_LV,2023,5,GB,A.Carlson,2,2,1,1,7,37.0
2023_05_GB_LV,2023,5,LV,D.Carlson,1,3,2,2,5,26.0
2023_05_HOU_ATL,2023,5,ATL,Y.Koo,2,2,1,1,7,37.0
2023_05_HOU_ATL,2023,5,HOU,K.Fairbairn,4,4,1,1,13,43.0
2023_05_JAX_BUF,2023,5,BUF,T.Bass,0,0,2,2,2,
2023_05_JAX_BUF,2023,5,JAX,B.McManus,1,1,2,2,5,44.0
2023_05_KC_MIN,2023,5,KC,H.Butker,2,2,3,3,9,40.0
2023_05_KC_MIN,2023,5,MIN,G.Joseph,2,2,2,2,8,40.0
2023_05_NO_NE,2023,5,NE,C.Ryland,0,1,0,0,0,
2023_05_NO_NE,2023,5,NO,B.Grupe,2,2,4,4,10,54.0
2023_05_NYG_MIA,2023,5,MIA,J.Sanders,1,1,4,4,7,40.0
2023_05_NYG_MIA,2023,5,NYG,G.Gano,3,4,1,1,10,51.0
2023_05_NYJ_DEN,2023,5,DEN,W.Lutz,2,2,1,1,7,23.0
2023_05_NYJ_DEN,2023,5,NYJ,G.Zuerlein,5,5,2,2,17,49.0
2023_05_PHI_LA,2023,5,LA,B.Maher,0,0,2,2,2,
2023_05_PHI_LA,2023,5,PHI,J.Elliott,3,3,2,2,11,34.0
2023_05_TEN_IND,2023,5,IND,M.Gay,3,3,2,2,11,43.0
2023_05_TEN_IND,2023,5,TEN,N.Folk,3,3,1,1,10,53.0
2023_06_ARI_LA,2023,6,ARI,M.Prater,3,3,0,0,9,55.0
2023_06_ARI_LA,2023,6,LA,B.Maher,4,4,2,2,14,43.0
2023_06_BAL_TEN,2023,6,BAL,J.Tucker,6,6,0,1,18,41.0
2023_06_BAL_TEN,2023,6,TEN,N.Folk,3,3,1,1,10,38.0
2023_06_CAR_MIA,2023,6,CAR,E.Pineiro,0,1,3,3,3,
2023_06_CAR_MIA,2023,6,MIA,J.Sanders,0,0,6,6,6,
2023_06_DAL_LAC,2023,6,DAL,B.Aubrey,2,2,2,2,8,39.0
2023_06_DAL_LAC,2023,6,LAC,C.Dicker,1,1,2,2,5,24.0
2023_06_DEN_KC,2023,6,KC,H.Butker,4,4,1,1,13,60.0
2023_06_DET_TB,2023,6,DET,R.Patterson,2,3,2,2,8,36.0
2023_06_DET_TB,2023,6,TB,C.McLaughlin,2,2,0,0,6,36.0
2023_06_IND_JAX,2023,6,IND,M.Gay,2,2,2,2,8,56.0
2023_06_IND_JAX,2023,6,JAX,B.McManus,3,3,4,4,13,51.0
2023_06_MIN_CHI,2023,6,CHI,C.Santos,2,2,1,1,7,53.0
2023_06_MIN_CHI,2023,6,MIN,G.Joseph,2,3,1,2,7,53.0
2023_06_NE_LV,2023,6,LV,D.Carlson,4,4,1,1,13,37.0
2023_06_NE_LV,2023,6,NE,C.Ryland,1,1,2,2,5,43.0
2023_06_NO_HOU,2023,6,HOU,K.Fairbairn,2,2,2,2,8,24.0
2023_06_NO_HOU,2023,6,NO,B.Grupe,2,4,1,1,7,48.0
2023_06_NYG_BUF,2023,6,BUF,T.Bass,0,2,2,2,2,
2023_06_NYG_BUF,2023,6,NYG,G.Gano,3,3,0,0,9,43.0
2023_06_PHI_NYJ,2023,6,NYJ,G.Zuerlein,4,4,0,0,12,43.0
2023_06_PHI_NYJ,2023,6,PHI,J.Elliott,0,1,2,2,2,
2023_06_SEA_CIN,2023,6,CIN,E.McPherson,1,1,2,2,5,52.0
2023_06_SEA_CIN,2023,6,SEA,J.Myers,2,2,1,1,7,55.0
2023_06_SF_CLE,2023,6,CLE,D.Hopkins,4,5,1,1,13,50.0
2023_06_SF_CLE,2023,6,SF,J.Moody,1,3,2,2,5,25.0
2023_06_WAS_ATL,2023,6,ATL,Y.Koo,1,1,1,1,4,47.0
2023_06_WAS_ATL,2023,6,WAS,J.Slye,1,1,3,3,6,37.0
2023_07_ARI_SEA,2023,7,ARI,M.Prater,1,2,1,1,4,44.0
2023_07_ARI_SEA,2023,7,SEA,J.Myers,2,2,2,2,8,48.0
2023_07_ATL_TB,2023,7,ATL,Y.Koo,3,3,1,1,10,51.0
2023_07_ATL_TB,2023,7,TB,C.McLaughlin,2,2,1,1,7,36.0
2023_07_BUF_NE,2023,7,BUF,T.Bass,1,2,2,2,5,36.0
2023_07_BUF_NE,2023,7,NE,C.Ryland,3,3,2,2,11,49.0
2023_07_CLE_IND,2023,7,CLE,D.Hopkins,4,4,3,3,15,58.0
2023_07_CLE_IND,2023,7,IND,M.Gay,1,2,5,5,8,27.0
2023_07_DET_BAL,2023,7,BAL,J.Tucker,1,1,5,5,8,32.0
2023_07_GB_DEN,2023,7,DEN,W.Lutz,4,4,1,1,13,52.0
2023_07_GB_DEN,2023,7,GB,A.Carlson,1,2,2,2,5,29.0
2023_07_JAX_NO,2023,7,JAX,B.McManus,1,1,4,4,7,43.0
2023_07_JAX_NO,2023,7,NO,B.Grupe,3,4,1,1,10,42.0
2023_07_LAC_KC,2023,7,KC,H.Butker,1,1,4,4,7,35.0
2023_07_LAC_KC,2023,7,LAC,C.Dicker,1,1,2,2,5,55.0
2023_07_LV_CHI,2023,7,CHI,C.Santos,1,1,3,4,6,54.0
2023_07_LV_CHI,2023,7,LV,D.Carlson,2,3,0,0,6,40.0
2023_07_MIA_PHI,2023,7,MIA,J.Sanders,1,1,2,2,5,40.0
2023_07_MIA_PHI,2023,7,PHI,J.Elliott,1,1,4,4,7,24.0
2023_07_PIT_LA,2023,7,LA,B.Maher,1,3,0,1,3,41.0
2023_07_PIT_LA,2023,7,PIT,C.Boswell,1,1,3,3,6,53.0
2023_07_SF_MIN,2023,7,MIN,G.Joseph,3,4,1,2,10,54.0
2023_07_SF_MIN,2023,7,SF,J.Moody,1,2,2,2,5,55.0
2023_07_WAS_NYG,2023,7,NYG,G.Gano,0,1,2,2,2,
2023_07_WAS_NYG,2023,7,WAS,J.Slye,0,1,1,1,1,
2023_08_ATL_TEN,2023,8,ATL,Y.Koo,3,3,2,2,11,49.0
2023_08_ATL_TEN,2023,8,TEN,N.Folk,0,0,4,4,4,
2023_08_BAL_ARI,2023,8,ARI,M.Prater,1,1,1,1,4,47.0
2023_08_BAL_ARI,2023,8,BAL,J.Tucker,1,2,4,4,7,48.0
2023_08_CHI_LAC,2023,8,CHI,C.Santos,0,0,1,1,1,
2023_08_CHI_LAC,2023,8,LAC,C.Dicker,3,3,3,3,12,53.0
2023_08_CIN_SF,2023,8,CIN,E.McPherson,1,2,4,4,7,56.0
2023_08_CIN_SF,2023,8,SF,J.Moody,1,1,2,2,5,36.0
2023_08_CLE_SEA,2023,8,CLE,D.Hopkins,2,2,2,2,8,27.0
2023_08_CLE_SEA,2023,8,SEA,J.Myers,1,1,3,3,6,32.0
2023_08_HOU_CAR,2023,8,CAR,E.Pineiro,3,3,0,1,9,46.0
2023_08_HOU_CAR,2023,8,HOU,K.Fairbairn,0,0,1,1,1,
2023_08_JAX_PIT,2023,8,JAX,B.McManus,4,4,0,0,12,51.0
2023_08_JAX_PIT,2023,8,PIT,C.Boswell,1,2,1,1,4,22.0
2023_08_KC_DEN,2023,8,DEN,W.Lutz,1,2,3,3,6,28.0
2023_08_KC_DEN,2023,8,KC,H.Butker,3,3,0,0,9,56.0
2023_08_LA_DAL,2023,8,DAL,B.Aubrey,2,2,5,5,11,58.0
2023_08_LA_DAL,2023,8,LA,L.Havrisik,2,2,0,0,6,47.0
2023_08_LV_DET,2023,8,DET,R.Patterson,4,5,2,2,14,52.0
2023_08_LV_DET,2023,8,LV,D.Carlson,0,0,2,2,2,
2023_08_MIN_GB,2023,8,GB,A.Carlson,1,1,1,1,4,30.0
2023_08_MIN_GB,2023,8,MIN,G.Joseph,1,3,3,3,6,25.0
2023_08_NE_MIA,2023,8,MIA,J.Sanders,1,1,4,4,7,30.0
2023_08_NE_MIA,2023,8,NE,C.Ryland,1,1,2,2,5,38.0
2023_08_NO_IND,2023,8,IND,M.Gay,2,2,3,3,9,42.0
2023_08_NO_IND,2023,8,NO,B.Grupe,1,1,5,5,8,27.0
2023_08_NYJ_NYG,2023,8,NYG,G.Gano,1,3,1,1,4,31.0
2023_08_NYJ_NYG,2023,8,NYJ,G.Zuerlein,2,2,1,1,7,35.0
2023_08_PHI_WAS,2023,8,PHI,J.Elliott,1,1,5,5,8,51.0
2023_08_PHI_WAS,2023,8,WAS,J.Slye,1,1,4,4,7,61.0
2023_08_TB_BUF,2023,8,BUF,T.Bass,1,1,3,3,6,37.0
2023_08_TB_BUF,2023,8,TB,C.McLaughlin,1,2,1,1,4,57.0
2023_09_ARI_CLE,2023,9,CLE,D.Hopkins,2,3,3,3,9,45.0
2023_09_BUF_CIN,2023,9,BUF,T.Bass,1,1,1,1,4,34.0
2023_09_BUF_CIN,2023,9,CIN,E.McPherson,1,1,3,3,6,20.0
2023_09_CHI_NO,2023,9,CHI,C.Santos,1,2,2,2,5,31.0
2023_09_CHI_NO,2023,9,NO,B.Grupe,1,2,3,3,6,55.0
2023_09_DAL_PHI,2023,9,DAL,B.Aubrey,1,1,2,2,5,51.0
2023_09_DAL_PHI,2023,9,PHI,J.Elliott,0,0,4,4,4,
2023_09_IND_CAR,2023,9,CAR,E.Pineiro,2,2,1,1,7,49.0
2023_09_IND_CAR,2023,9,IND,M.Gay,2,2,3,3,9,57.0
2023_09_LAC_NYJ,2023,9,LAC,C.Dicker,2,2,3,3,9,55.0
2023_09_LAC_NYJ,2023,9,NYJ,G.Zuerlein,2,2,0,0,6,47.0
2023_09_LA_GB,2023,9,GB,A.Carlson,2,3,2,2,8,34.0
2023_09_LA_GB,2023,9,LA,L.Havrisik,1,2,0,0,3,52.0
2023_09_MIA_KC,2023,9,KC,H.Butker,0,0,3,3,3,
2023_09_MIA_KC,2023,9,MIA,J.Sanders,0,0,2,2,2,
2023_09_MIN_ATL,2023,9,ATL,Y.Koo,4,4,2,2,14,54.0
2023_09_MIN_ATL,2023,9,MIN,G.Joseph,3,3,2,2,11,32.0
2023_09_NYG_LV,2023,9,LV,D.Carlson,3,3,3,3,12,46.0
2023_09_SEA_BAL,2023,9,BAL,J.Tucker,3,3,4,4,13,45.0
2023_09_SEA_BAL,2023,9,SEA,J.Myers,1,1,0,0,3,33.0
2023_09_TB_HOU,2023,9,HOU,D.Ogunbowale,1,1,0,0,3,29.0
2023_09_TB_HOU,2023,9,HOU,K.Fairbairn,1,1,1,1,4,50.0
2023_09_TB_HOU,2023,9,TB,C.McLaughlin,3,3,4,4,13,55.0
2023_09_TEN_PIT,2023,9,PIT,C.Boswell,2,2,2,2,8,30.0
2023_09_TEN_PIT,2023,9,TEN,N.Folk,3,3,1,1,10,48.0
2023_09_WAS_NE,2023,9,NE,C.Ryland,1,1,2,2,5,43.0
2023_09_WAS_NE,2023,9,WAS,J.Slye,2,2,2,2,8,37.0
2023_10_ATL_ARI,2023,10,ARI,M.Prater,4,4,1,1,13,56.0
2023_10_ATL_ARI,2023,10,ATL,Y.Koo,1,1,2,2,5,36.0
2023_10_CAR_CHI,2023,10,CAR,E.Pineiro,2,3,1,1,7,39.0
2023_10_CAR_CHI,2023,10,CHI,C.Santos,3,3,1,1,10,54.0
2023_10_CLE_BAL,2023,10,BAL,J.Tucker,1,2,4,4,7,37.0
2023_10_CLE_BAL,2023,10,CLE,D.Hopkins,4,4,1,2,13,40.0
2023_10_DEN_BUF,2023,10,BUF,T.Bass,0,0,2,2,2,
2023_10_DEN_BUF,2023,10,DEN,W.Lutz,4,4,0,1,12,49.0
2023_10_DET_LAC,2023,10,DET,R.Patterson,2,2,5,5,11,41.0
2023_10_DET_LAC,2023,10,LAC,C.Dicker,1,1,5,5,8,48.0
2023_10_GB_PIT,2023,10,GB,A.Carlson,2,2,1,2,7,31.0
2023_10_GB_PIT,2023,10,PIT,C.Boswell,3,3,2,2,11,49.0
2023_10_HOU_CIN,2023,10,CIN,E.McPherson,2,2,3,3,9,50.0
2023_10_HOU_CIN,2023,10,HOU,M.Ammendola,3,3,3,3,12,45.0
2023_10_IND_NE,2023,10,IND,M.Gay,1,2,1,1,4,51.0
2023_10_IND_NE,2023,10,NE,C.Ryland,2,3,0,0,6,37.0
2023_10_NO_MIN,2023,10,MIN,G.Joseph,2,3,3,3,9,40.0
2023_10_NO_MIN,2023,10,NO,B.Grupe,1,1,0,0,3,48.0
2023_10_NYG_DAL,2023,10,DAL,B.Aubrey,0,0,7,7,7,
2023_10_NYG_DAL,2023,10,NYG,R.Bullock,1,1,2,2,5,40.0
2023_10_NYJ_LV,2023,10,LV,D.Carlson,3,3,1,1,10,54.0
2023_10_NYJ_LV,2023,10,NYJ,G.Zuerlein,4,4,0,0,12,53.0
2023_10_SF_JAX,2023,10,JAX,B.McManus,1,1,0,0,3,37.0
2023_10_SF_JAX,2023,10,SF,J.Moody,2,2,4,4,10,39.0
2023_10_TEN_TB,2023,10,TB,C.McLaughlin,2,2,2,2,8,35.0
2023_10_TEN_TB,2023,10,TEN,N.Folk,2,3,0,0,6,38.0
2023_10_WAS_SEA,2023,10,SEA,J.Myers,5,5,2,2,17,45.0
2023_10_WAS_SEA,2023,10,WAS,J.Slye,2,2,2,3,8,49.0
2023_11_ARI_HOU,2023,11,ARI,M.Prater,1,1,1,1,4,57.0
2023_11_ARI_HOU,2023,11,HOU,M.Ammendola,0,1,3,3,3,
2023_11_CHI_DET,2023,11,CHI,C.Santos,4,4,2,2,14,53.0
2023_11_CHI_DET,2023,11,DET,R.Patterson,0,0,3,3,3,
2023_11_CIN_BAL,2023,11,BAL,J.Tucker,2,2,4,4,10,47.0
2023_11_CIN_BAL,2023,11,CIN,E.McPherson,2,3,2,2,8,50.0
2023_11_DAL_CAR,2023,11,CAR,E.Pineiro,1,1,1,1,4,42.0
2023_11_DAL_CAR,2023,11,DAL,B.Aubrey,2,2,3,4,9,30.0
2023_11_LAC_GB,2023,11,GB,A.Carlson,1,2,2,3,5,28.0
2023_11_LAC_GB,2023,11,LAC,C.Dicker,2,2,2,2,8,26.0
2023_11_LV_MIA,2023,11,LV,D.Carlson,2,2,1,1,7,47.0
2023_11_LV_MIA,2023,11,MIA,J.Sanders,2,3,2,2,8,51.0
2023_11_MIN_DEN,2023,11,DEN,W.Lutz,5,5,0,0,15,52.0
2023_11_MIN_DEN,2023,11,MIN,G.Joseph,2,2,2,2,8,34.0
2023_11_NYG_WAS,2023,11,NYG,R.Bullock,1,1,4,4,7,36.0
2023_11_NYG_WAS,2023,11,WAS,J.Slye,2,2,1,2,7,42.0
2023_11_NYJ_BUF,2023,11,BUF,T.Bass,4,4,2,3,14,50.0
2023_11_PHI_KC,2023,11,KC,H.Butker,1,1,2,2,5,43.0
2023_11_PHI_KC,2023,11,PHI,J.Elliott,0,0,3,3,3,
2023_11_PIT_CLE,2023,11,CLE,D.Hopkins,2,2,1,1,7,34.0
2023_11_PIT_CLE,2023,11,PIT,C.Boswell,1,1,1,1,4,28.0
2023_11_SEA_LA,2023,11,LA,L.Havrisik,1,1,2,2,5,22.0
2023_11_SEA_LA,2023,11,SEA,J.Myers,3,4,1,1,10,54.0
2023_11_TB_SF,2023,11,SF,J.Moody,2,2,3,3,9,37.0
2023_11_TB_SF,2023,11,TB,C.McLaughlin,0,0,2,2,2,
2023_11_TEN_JAX,2023,11,JAX,B.McManus,2,2,4,4,10,30.0
2023_11_TEN_JAX,2023,11,TEN,N.Folk,0,0,2,2,2,
2023_12_BAL_LAC,2023,12,BAL,J.Tucker,2,3,2,2,8,48.0
2023_12_BAL_LAC,2023,12,LAC,C.Dicker,1,1,1,1,4,39.0
2023_12_BUF_PHI,2023,12,BUF,T.Bass,2,4,4,4,10,48.0
2023_12_BUF_PHI,2023,12,PHI,J.Elliott,1,1,4,4,7,59.0
2023_12_CAR_TEN,2023,12,CAR,E.Pineiro,1,1,1,1,4,50.0
2023_12_CAR_TEN,2023,12,TEN,N.Folk,1,1,2,2,5,53.0
2023_12_CHI_MIN,2023,12,CHI,C.Santos,4,5,0,0,12,55.0
2023_12_CHI_MIN,2023,12,MIN,G.Joseph,1,1,1,1,4,34.0
2023_12_CLE_DEN,2023,12,CLE,D.Hopkins,2,2,0,0,6,36.0
2023_12_CLE_DEN,2023,12,DEN,W.Lutz,2,2,3,3,9,34.0
2023_12_GB_DET,2023,12,DET,R.Patterson,0,0,0,1,0,
2023_12_GB_DET,2023,12,GB,A.Carlson,1,2,2,3,5,43.0
2023_12_JAX_HOU,2023,12,HOU,M.Ammendola,0,2,3,3,3,
2023_12_JAX_HOU,2023,12,JAX,B.McManus,3,4,1,1,10,53.0
2023_12_KC_LV,2023,12,KC,H.Butker,1,1,4,4,7,32.0
2023_12_KC_LV,2023,12,LV,D.Carlson,1,2,2,2,5,34.0
2023_12_LA_ARI,2023,12,ARI,M.Prater,0,1,0,0,0,
2023_12_LA_ARI,2023,12,LA,L.Havrisik,1,2,4,5,7,24.0
2023_12_MIA_NYJ,2023,12,MIA,J.Sanders,2,2,4,4,10,54.0
2023_12_MIA_NYJ,2023,12,NYJ,G.Zuerlein,0,0,1,2,1,
2023_12_NE_NYG,2023,12,NE,C.Ryland,0,1,1,1,1,
2023_12_NE_NYG,2023,12,NYG,R.Bullock,1,1,1,1,4,42.0
2023_12_NO_ATL,2023,12,ATL,Y.Koo,1,1,3,3,6,39.0
2023_12_NO_ATL,2023,12,NO,B.Grupe,5,6,0,0,15,52.0
2023_12_PIT_CIN,2023,12,CIN,E.McPherson,1,1,1,1,4,47.0
2023_12_PIT_CIN,2023,12,PIT,C.Boswell,3,3,1,1,10,41.0
2023_12_SF_SEA,2023,12,SEA,J.Myers,2,3,1,1,7,51.0
2023_12_SF_SEA,2023,12,SF,J.Moody,1,1,4,4,7,32.0
2023_12_TB_IND,2023,12,IND,M.Gay,2,3,3,3,9,46.0
2023_12_TB_IND,2023,12,TB,C.McLaughlin,2,2,2,2,8,24.0
2023_12_WAS_DAL,2023,12,DAL,B.Aubrey,1,1,4,5,7,52.0
2023_12_WAS_DAL,2023,12,WAS,J.Slye,1,1,1,1,4,43.0
2023_13_ARI_PIT,2023,13,ARI,M.Prater,1,1,3,3,6,51.0
2023_13_ARI_PIT,2023,13,PIT,C.Boswell,1,2,1,1,4,29.0
2023_13_ATL_NYJ,2023,13,ATL,Y.Koo,2,2,1,1,7,42.0
2023_13_ATL_NYJ,2023,13,NYJ,G.Zuerlein,2,2,0,0,6,46.0
2023_13_CAR_TB,2023,13,CAR,E.Pineiro,1,1,1,1,4,23.0
2023_13_CAR_TB,2023,13,TB,C.McLaughlin,0,0,3,3,3,
2023_13_CIN_JAX,2023,13,CIN,E.McPherson,2,3,4,4,10,54.0
2023_13_CIN_JAX,2023,13,JAX,B.McManus,1,2,4,4,7,40.0
2023_13_CLE_LA,2023,13,CLE,D.Hopkins,2,2,1,2,7,40.0
2023_13_CLE_LA,2023,13,LA,L.Havrisik,2,3,4,4,10,44.0
2023_13_DEN_HOU,2023,13,DEN,W.Lutz,1,1,2,2,5,34.0
2023_13_DEN_HOU,2023,13,HOU,M.Ammendola,3,3,1,1,10,38.0
2023_13_DET_NO,2023,13,DET,R.Patterson,2,2,3,3,9,32.0
2023_13_DET_NO,2023,13,NO,B.Grupe,0,0,4,4,4,
2023_13_IND_TEN,2023,13,IND,M.Gay,4,4,1,1,13,46.0
2023_13_IND_TEN,2023,13,TEN,N.Folk,2,2,2,3,8,46.0
2023_13_KC_GB,2023,13,GB,A.Carlson,2,2,3,3,9,48.0
2023_13_KC_GB,2023,13,KC,H.Butker,2,2,1,1,7,34.0
2023_13_LAC_NE,2023,13,LAC,C.Dicker,2,2,0,0,6,38.0
2023_13_MIA_WAS,2023,13,MIA,J.Sanders,1,1,6,6,9,49.0
2023_13_MIA_WAS,2023,13,WAS,J.Slye,0,1,1,1,1,
2023_13_SEA_DAL,2023,13,DAL,B.Aubrey,4,4,3,3,15,38.0
2023_13_SEA_DAL,2023,13,SEA,J.Myers,0,1,5,5,5,
2023_13_SF_PHI,2023,13,PHI,J.Elliott,2,2,1,1,7,39.0
2023_13_SF_PHI,2023,13,SF,J.Moody,0,0,6,6,6,
2023_14_BUF_KC,2023,14,BUF,T.Bass,2,2,2,2,8,39.0
2023_14_BUF_KC,2023,14,KC,H.Butker,1,1,2,2,5,27.0
2023_14_CAR_NO,2023,14,CAR,E.Pineiro,2,3,0,0,6,47.0
2023_14_CAR_NO,2023,14,NO,B.Grupe,0,1,4,4,4,
2023_14_DEN_LAC,2023,14,DEN,W.Lutz,1,1,3,3,6,23.0
2023_14_DEN_LAC,2023,14,LAC,C.Dicker,0,0,1,1,1,
2023_14_DET_CHI,2023,14,CHI,C.Santos,3,3,1,2,10,46.0
2023_14_DET_CHI,2023,14,DET,R.Patterson,0,0,1,2,1,
2023_14_GB_NYG,2023,14,GB,A.Carlson,3,4,1,1,10,48.0
2023_14_GB_NYG,2023,14,NYG,R.Bullock,1,2,3,3,6,37.0
2023_14_HOU_NYJ,2023,14,HOU,M.Ammendola,0,0,0,1,0,
2023_14_HOU_NYJ,2023,14,NYJ,G.Zuerlein,3,3,3,3,12,55.0
2023_14_IND_CIN,2023,14,CIN,E.McPherson,2,2,4,4,10,35.0
2023_14_IND_CIN,2023,14,IND,M.Gay,0,1,0,1,0,
2023_14_JAX_CLE,2023,14,CLE,D.Hopkins,1,1,4,4,7,55.0
2023_14_JAX_CLE,2023,14,JAX,B.McManus,0,0,3,3,3,
2023_14_LA_BAL,2023,14,BAL,J.Tucker,3,3,2,2,11,47.0
2023_14_LA_BAL,2023,14,LA,L.Havrisik,3,3,2,2,11,51.0
2023_14_MIN_LV,2023,14,MIN,G.Joseph,1,2,0,0,3,36.0
2023_14_NE_PIT,2023,14,NE,C.Ryland,0,0,3,3,3,
2023_14_NE_PIT,2023,14,PIT,C.Boswell,1,1,1,1,4,56.0
2023_14_PHI_DAL,2023,14,DAL,B.Aubrey,4,4,3,3,15,60.0
2023_14_PHI_DAL,2023,14,PHI,J.Elliott,2,2,1,1,7,52.0
2023_14_SEA_SF,2023,14,SEA,J.Myers,1,1,1,1,4,40.0
2023_14_SEA_SF,2023,14,SF,J.Moody,0,0,4,4,4,
2023_14_TB_ATL,2023,14,ATL,Y.Koo,1,3,2,2,5,20.0
2023_14_TB_ATL,2023,14,TB,C.McLaughlin,2,2,3,3,9,55.0
2023_14_TEN_MIA,2023,14,MIA,J.Sanders,2,3,3,3,9,31.0
2023_14_TEN_MIA,2023,14,TEN,N.Folk,2,2,2,2,8,28.0
2023_15_ATL_CAR,2023,15,ATL,Y.Koo,0,0,1,1,1,
2023_15_ATL_CAR,2023,15,CAR,E.Pineiro,3,3,0,0,9,34.0
2023_15_BAL_JAX,2023,15,BAL,J.Tucker,3,3,2,2,11,43.0
2023_15_BAL_JAX,2023,15,JAX,B.McManus,0,2,1,1,1,
2023_15_CHI_CLE,2023,15,CHI,C.Santos,1,1,2,2,5,41.0
2023_15_CHI_CLE,2023,15,CLE,D.Hopkins,2,2,2,2,8,34.0
2023_15_DAL_BUF,2023,15,BUF,T.Bass,1,1,4,4,7,23.0
2023_15_DAL_BUF,2023,15,DAL,B.Aubrey,1,1,1,1,4,32.0
2023_15_DEN_DET,2023,15,DEN,W.Lutz,1,1,2,2,5,23.0
2023_15_DEN_DET,2023,15,DET,M.Badgley,0,0,6,6,6,
2023_15_HOU_TEN,2023,15,HOU,K.Fairbairn,4,4,1,1,13,54.0
2023_15_HOU_TEN,2023,15,TEN,N.Folk,1,1,1,2,4,45.0
2023_15_KC_NE,2023,15,KC,H.Butker,2,3,3,3,9,54.0
2023_15_KC_NE,2023,15,NE,C.Ryland,1,2,2,2,5,25.0
2023_15_LAC_LV,2023,15,LAC,C.Dicker,0,0,3,3,3,
2023_15_LAC_LV,2023,15,LV,D.Carlson,0,0,9,9,9,
2023_15_MIN_CIN,2023,15,CIN,E.McPherson,2,2,3,3,9,34.0
